ANO,MES,CONGLOME,VIVIENDA,HOGAR,UBIGEO,DOMINIO,ESTRATO,CODINFOR,P801_1,P801_2,P801_3,P801_4,P801_5,P801_6,P801_7,P801_8,P801_9,P801_10,P801_11,P801_12,P801_13,P801_14,P801_15,P801_16,P801_17,P801_20,P801_18,P801_19,P806,TICUEST01,FACTOR07,NCONGLOME,SUB_CONGLOME
2022,01,006893,057,11,120114,5,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,161.942184448242,031876,00
2022,01,006893,072,11,120114,5,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,161.942184448242,031876,00
2022,01,006893,099,11,120114,5,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,161.942184448242,031876,00
2022,01,006893,112,11,120114,5,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,161.942184448242,031876,00
2022,01,006893,126,11,120114,5,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,161.942184448242,031876,00
2022,01,006893,138,11,120114,5,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,161.942184448242,031876,00
2022,01,006975,014,11,120201,5,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,501.431518554688,031600,00
2022,01,006975,065,11,120201,5,5,02,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,501.431518554688,031600,00
2022,01,006975,097,11,120201,5,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,2,501.431518554688,031600,00
2022,01,006975,115,11,120201,5,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,501.431518554688,031600,00
2022,01,006975,147,11,120201,5,5,02,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,501.431518554688,031600,00
2022,01,007031,002,11,120404,5,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,224.562072753906,031496,00
2022,01,007031,018,11,120404,5,6,01,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,224.562072753906,031496,00
2022,01,007031,032,11,120404,5,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,224.562072753906,031496,00
2022,01,007031,060,11,120404,5,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,224.562072753906,031496,00
2022,01,007031,075,11,120404,5,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,224.562072753906,031496,00
2022,01,007031,089,11,120404,5,6,01,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,224.562072753906,031496,00
2022,01,007031,117,11,120404,5,6,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,224.562072753906,031496,00
2022,01,007031,132,11,120404,5,6,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,224.562072753906,031496,00
2022,01,007195,012,11,130207,1,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,349.926177978516,010085,00
2022,01,007195,026,11,130207,1,5,02,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0, ,2,349.926177978516,010085,00
2022,01,007195,060,11,130207,1,5,02,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0, ,2,349.926177978516,010085,00
2022,01,007195,072,11,130207,1,5,03,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0, ,2,349.926177978516,010085,00
2022,01,007195,089,11,130207,1,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,349.926177978516,010085,00
2022,01,007195,105,11,130207,1,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,349.926177978516,010085,00
2022,01,007243,039,11,131103,4,7,02,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,263.262603759766,011355,00
2022,01,007243,043,11,131103,4,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,263.262603759766,011355,00
2022,01,007243,121,11,131103,4,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,263.262603759766,011355,00
2022,01,007243,122,11,131103,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,263.262603759766,011355,00
2022,01,007243,123,11,131103,4,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,263.262603759766,011355,00
2022,01,007243,124,11,131103,4,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,263.262603759766,011355,00
2022,01,007243,126,11,131103,4,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,2,263.262603759766,011355,00
2022,01,007250,027,11,130614,4,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,263.262603759766,011439,00
2022,01,007250,028,11,130614,4,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,263.262603759766,011439,00
2022,01,007250,030,11,130614,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,263.262603759766,011439,00
2022,01,007250,080,11,130614,4,7,02,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,263.262603759766,011439,00
2022,01,007250,081,11,130614,4,7,01,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,263.262603759766,011439,00
2022,01,007250,082,11,130614,4,7,02,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,263.262603759766,011439,00
2022,01,007250,083,11,130614,4,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,263.262603759766,011439,00
2022,01,007250,084,11,130614,4,7,02,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,263.262603759766,011439,00
2022,01,007322,015,11,140101,1,2,02,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,224.600997924805,003607,00
2022,01,007322,031,11,140101,1,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,224.600997924805,003607,00
2022,01,007322,046,11,140101,1,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,224.600997924805,003607,00
2022,01,007322,062,11,140101,1,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,224.600997924805,003607,00
2022,01,007322,093,11,140101,1,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,224.600997924805,003607,00
2022,01,007322,108,11,140101,1,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,224.600997924805,003607,00
2022,01,007322,154,11,140101,1,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,224.600997924805,003607,00
2022,01,007326,023,11,140101,1,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,2,224.600997924805,003651,00
2022,01,007326,081,11,140101,1,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,224.600997924805,003651,00
2022,01,007326,102,11,140101,1,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,224.600997924805,003651,00
2022,01,007326,120,11,140101,1,2,01,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,224.600997924805,003651,00
2022,01,007326,140,11,140101,1,2,00,99, , , , , , , , , , , , , , , , , , , , ,2,224.600997924805,003651,00
2022,01,007326,159,11,140101,1,2,02,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,224.600997924805,003651,00
2022,01,007326,179,11,140101,1,2,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,2,224.600997924805,003651,00
2022,01,007326,198,11,140101,1,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,224.600997924805,003651,00
2022,01,007339,012,12,140105,1,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,299.468017578125,003768,00
2022,01,007339,012,22,140105,1,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,299.468017578125,003768,00
2022,01,007339,047,11,140105,1,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,299.468017578125,003768,00
2022,01,007339,063,11,140105,1,2,08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,299.468017578125,003768,00
2022,01,007339,079,11,140105,1,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,299.468017578125,003768,00
2022,01,007339,100,11,140105,1,2,05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,299.468017578125,003768,00
2022,01,007339,117,11,140105,1,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,299.468017578125,003768,00
2022,01,007410,004,11,140112,1,4,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,121.454750061035,004112,00
2022,01,007410,018,11,140112,1,4,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,121.454750061035,004112,00
2022,01,007410,032,11,140112,1,4,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,121.454750061035,004112,00
2022,01,007410,045,11,140112,1,4,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,121.454750061035,004112,00
2022,01,007410,059,11,140112,1,4,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,121.454750061035,004112,00
2022,01,007410,087,11,140112,1,4,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,121.454750061035,004112,00
2022,01,007477,040,11,140102,1,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,120.403099060059,004253,00
2022,01,007477,041,11,140102,1,7,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,120.403099060059,004253,00
2022,01,007477,042,11,140102,1,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,120.403099060059,004253,00
2022,01,007477,044,11,140102,1,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,120.403099060059,004253,00
2022,01,007477,085,11,140102,1,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,120.403099060059,004253,00
2022,01,007477,086,11,140102,1,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,120.403099060059,004253,00
2022,01,007477,091,11,140102,1,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,120.403099060059,004253,00
2022,01,007477,092,11,140102,1,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,120.403099060059,004253,00
2022,01,007492,006,11,150106,8,1,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,1335.91149902344,018988,00
2022,01,007492,058,11,150106,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,1335.91149902344,018988,00
2022,01,007492,085,11,150106,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,1335.91149902344,018988,00
2022,01,007492,134,11,150106,8,1,02,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,1335.91149902344,018988,00
2022,01,007492,212,11,150106,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,4,2,1335.91149902344,018988,00
2022,01,007521,021,11,150135,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,543.099914550781,019798,00
2022,01,007521,056,11,150135,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,543.099914550781,019798,00
2022,01,007521,090,11,150135,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,543.099914550781,019798,00
2022,01,007521,160,11,150135,8,1,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,543.099914550781,019798,00
2022,01,007521,194,11,150135,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,543.099914550781,019798,00
2022,01,007521,229,11,150135,8,1,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,543.099914550781,019798,00
2022,01,007541,005,11,150117,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,623.897583007813,020275,00
2022,01,007541,062,11,150117,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,623.897583007813,020275,00
2022,01,007541,090,11,150117,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,623.897583007813,020275,00
2022,01,007541,118,11,150117,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,623.897583007813,020275,00
2022,01,007544,005,11,150117,8,1,00,99, , , , , , , , , , , , , , , , , , , , ,2,1335.91149902344,020350,00
2022,01,007544,037,11,150117,8,1,00,99, , , , , , , , , , , , , , , , , , , , ,2,1335.91149902344,020350,00
2022,01,007544,055,11,150117,8,1,00,99, , , , , , , , , , , , , , , , , , , , ,2,1335.91149902344,020350,00
2022,01,007544,087,12,150117,8,1,00,99, , , , , , , , , , , , , , , , , , , , ,2,1335.91149902344,020350,00
2022,01,007544,087,22,150117,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3,2,1335.91149902344,020350,00
2022,01,007544,106,11,150117,8,1,00,99, , , , , , , , , , , , , , , , , , , , ,2,1335.91149902344,020350,00
2022,01,007544,139,11,150117,8,1,00,99, , , , , , , , , , , , , , , , , , , , ,2,1335.91149902344,020350,00
2022,01,007572,008,11,150110,8,1,00,99, , , , , , , , , , , , , , , , , , , , ,2,543.099914550781,021066,00
2022,01,007572,045,11,150110,8,1,00,99, , , , , , , , , , , , , , , , , , , , ,2,543.099914550781,021066,00
2022,01,007572,065,11,150110,8,1,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,543.099914550781,021066,00
2022,01,007572,101,11,150110,8,1,01,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,543.099914550781,021066,00
2022,01,007572,154,11,150110,8,1,00,99, , , , , , , , , , , , , , , , , , , , ,2,543.099914550781,021066,00
2022,01,007754,011,11,150121,8,1,00,99, , , , , , , , , , , , , , , , , , , , ,2,1335.91149902344,025331,00
2022,01,007754,083,11,150121,8,1,00,99, , , , , , , , , , , , , , , , , , , , ,2,1335.91149902344,025331,00
2022,01,007754,118,11,150121,8,1,02,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,18,0, ,2,1335.91149902344,025331,00
2022,01,007831,025,11,150130,8,1,00,99, , , , , , , , , , , , , , , , , , , , ,2,265.662994384766,026376,00
2022,01,007831,054,11,150130,8,1,00,99, , , , , , , , , , , , , , , , , , , , ,2,265.662994384766,026376,00
2022,01,007831,080,11,150130,8,1,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,265.662994384766,026376,00
2022,01,007831,090,11,150130,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,265.662994384766,026376,00
2022,01,007837,007,11,150131,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,265.662994384766,026465,00
2022,01,007837,046,11,150131,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,265.662994384766,026465,00
2022,01,007837,052,11,150131,8,1,00,99, , , , , , , , , , , , , , , , , , , , ,2,265.662994384766,026465,00
2022,01,007837,182,11,150131,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,265.662994384766,026465,00
2022,01,007937,015,11,150142,8,1,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,543.099914550781,028646,00
2022,01,007937,073,11,150142,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,543.099914550781,028646,00
2022,01,007937,110,11,150142,8,1,00,99, , , , , , , , , , , , , , , , , , , , ,2,543.099914550781,028646,00
2022,01,007937,130,11,150142,8,1,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,543.099914550781,028646,00
2022,01,007954,022,11,150143,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,543.099914550781,029107,00
2022,01,007954,061,11,150143,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,543.099914550781,029107,00
2022,01,007954,084,11,150143,8,1,00,99, , , , , , , , , , , , , , , , , , , , ,2,543.099914550781,029107,00
2022,01,007954,103,11,150143,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,543.099914550781,029107,00
2022,01,007954,123,11,150143,8,1,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,543.099914550781,029107,00
2022,01,008052,003,11,150601,2,3,02,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,171.210708618164,017047,00
2022,01,008052,022,11,150601,2,3,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,1,2,171.210708618164,017047,00
2022,01,008052,036,11,150601,2,3,00,99, , , , , , , , , , , , , , , , , , , , ,2,171.210708618164,017047,00
2022,01,008052,089,11,150601,2,3,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,171.210708618164,017047,00
2022,01,008052,105,11,150601,2,3,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,171.210708618164,017047,00
2022,01,008102,010,11,150505,2,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,168.042495727539,030445,00
2022,01,008102,016,11,150505,2,5,01,0,0,0,0,0,0,0,8,0,10,0,0,0,0,0,0,0,0,0,0, ,2,168.042495727539,030445,00
2022,01,008102,024,11,150505,2,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,168.042495727539,030445,00
2022,01,008102,031,11,150505,2,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,168.042495727539,030445,00
2022,01,008102,045,11,150505,2,5,00,99, , , , , , , , , , , , , , , , , , , , ,2,168.042495727539,030445,00
2022,01,008102,057,11,150505,2,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,168.042495727539,030445,00
2022,01,008172,001,11,150504,2,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,106.080223083496,030580,00
2022,01,008172,171,11,150504,2,7,00,99, , , , , , , , , , , , , , , , , , , , ,2,106.080223083496,030580,00
2022,01,008172,173,11,150504,2,7,00,99, , , , , , , , , , , , , , , , , , , , ,2,106.080223083496,030580,00
2022,01,008172,178,11,150504,2,7,00,99, , , , , , , , , , , , , , , , , , , , ,2,106.080223083496,030580,00
2022,01,008172,179,11,150504,2,7,01,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0, ,2,106.080223083496,030580,00
2022,01,008172,180,11,150504,2,7,00,99, , , , , , , , , , , , , , , , , , , , ,2,106.080223083496,030580,00
2022,01,008172,181,11,150504,2,7,00,99, , , , , , , , , , , , , , , , , , , , ,2,106.080223083496,030580,00
2022,01,008240,023,11,160113,7,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,294.34326171875,007819,00
2022,01,008240,057,12,160113,7,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,294.34326171875,007819,00
2022,01,008240,057,22,160113,7,2,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,294.34326171875,007819,00
2022,01,008240,109,11,160113,7,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,294.34326171875,007819,00
2022,01,008240,142,11,160113,7,2,01,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0,0,0,0,0,0, ,2,294.34326171875,007819,00
2022,01,008260,042,11,160301,7,5,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,331.936340332031,007398,00
2022,01,008260,058,11,160301,7,5,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,331.936340332031,007398,00
2022,01,008260,072,11,160301,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,331.936340332031,007398,00
2022,01,008418,050,11,170102,7,5,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,72.3032150268555,039013,00
2022,01,008418,065,11,170102,7,5,01,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,72.3032150268555,039013,00
2022,01,008455,047,11,170101,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,27.4186325073242,039034,00
2022,01,008455,051,11,170101,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,27.4186325073242,039034,00
2022,01,008455,052,11,170101,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,27.4186325073242,039034,00
2022,01,008455,053,11,170101,7,7,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,27.4186325073242,039034,00
2022,01,008455,068,11,170101,7,7,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,27.4186325073242,039034,00
2022,01,008514,003,11,180101,3,3,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,103.223686218262,043949,00
2022,01,008514,017,11,180101,3,3,01,0,2,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,103.223686218262,043949,00
2022,01,008514,047,11,180101,3,3,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,103.223686218262,043949,00
2022,01,008514,087,11,180101,3,3,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,103.223686218262,043949,00
2022,01,008620,005,11,190113,5,3,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,37.716495513916,015902,00
2022,01,008620,019,11,190113,5,3,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,37.716495513916,015902,00
2022,01,008620,034,11,190113,5,3,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,37.716495513916,015902,00
2022,01,008620,049,11,190113,5,3,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,37.716495513916,015902,00
2022,01,008620,060,11,190113,5,3,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,37.716495513916,015902,00
2022,01,008620,084,11,190113,5,3,01,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0, ,2,37.716495513916,015902,00
2022,01,008620,109,11,190113,5,3,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,37.716495513916,015902,00
2022,01,008620,121,11,190113,5,3,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0, ,2,37.716495513916,015902,00
2022,01,008838,008,11,200601,1,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,173.499755859375,000810,00
2022,01,008838,048,11,200601,1,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,173.499755859375,000810,00
2022,01,008838,066,11,200601,1,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0, ,2,173.499755859375,000810,00
2022,01,008838,098,11,200601,1,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,173.499755859375,000810,00
2022,01,008838,117,11,200601,1,2,01,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0, ,2,173.499755859375,000810,00
2022,01,008838,146,11,200601,1,2,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,8,2,173.499755859375,000810,00
2022,01,008858,012,11,200605,1,4,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,356.113098144531,001107,00
2022,01,008858,022,11,200605,1,4,04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,356.113098144531,001107,00
2022,01,008858,035,11,200605,1,4,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,356.113098144531,001107,00
2022,01,008858,048,11,200605,1,4,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,6,2,356.113098144531,001107,00
2022,01,008858,083,11,200605,1,4,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,356.113098144531,001107,00
2022,01,008858,105,11,200605,1,4,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,356.113098144531,001107,00
2022,01,008862,019,11,200110,1,4,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,2,2,370.780609130859,001754,00
2022,01,008862,052,11,200110,1,4,03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,370.780609130859,001754,00
2022,01,008862,086,11,200110,1,4,01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,5,2,370.780609130859,001754,00
2022,01,008862,105,11,200110,1,4,02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,7,2,370.780609130859,001754,00
